"","L5x5","DecidR_sum","Decid1_sum","Decid2_sum","Decid3_sum","Decid4_sum","Decid5_sum","Decid6_sum","Decid7_sum","Decid8_sum","Decid9_sum","MixedwoodR_sum","Mixedwood1_sum","Mixedwood2_sum","Mixedwood3_sum","Mixedwood4_sum","Mixedwood5_sum","Mixedwood6_sum","Mixedwood7_sum","Mixedwood8_sum","Mixedwood9_sum","PineR_sum","Pine1_sum","Pine2_sum","Pine3_sum","Pine4_sum","Pine5_sum","Pine6_sum","Pine7_sum","Pine8_sum","Pine9_sum","SpruceR_sum","Spruce1_sum","Spruce2_sum","Spruce3_sum","Spruce4_sum","Spruce5_sum","Spruce6_sum","Spruce7_sum","Spruce8_sum","Spruce9_sum","TreedBogR_sum","TreedBog1_sum","TreedBog2_sum","TreedBog3_sum","TreedBog4_sum","TreedBog5_sum","TreedBog6_sum","TreedBog7_sum","TreedBog8_sum","TreedBog9_sum","TreedFenR_sum","TreedFen1_sum","TreedFen2_sum","TreedFen3_sum","TreedFen4_sum","TreedFen5_sum","TreedFen6_sum","TreedFen7_sum","TreedFen8_sum","TreedFen9_sum","TreedSwampR_sum","TreedSwamp1_sum","TreedSwamp2_sum","TreedSwamp3_sum","TreedSwamp4_sum","TreedSwamp5_sum","TreedSwamp6_sum","TreedSwamp7_sum","TreedSwamp8_sum","TreedSwamp9_sum","GrassHerb_sum","Shrub_sum","GraminoidFen_sum","Marsh_sum","ShrubbyBog_sum","ShrubbyFen_sum","ShrubbySwamp_sum","Bare_sum","SnowIce_sum","Water_sum","UrbanIndustrial_sum","UrbanResidence_sum","RuralResidentialIndustrial_sum","IndustrialSiteRural_sum","WindGenerationFacility_sum","OtherDisturbedVegetation_sum","MineSite_sum","PeatMine_sum","WellSite_sum","Pipeline_sum","TransmissionLine_sum","SeismicLineNarrow_sum","SeismicLineWide_sum","RoadHardSurface_sum","RailHardSurface_sum","RoadTrailVegetated_sum","RoadVegetatedVerge_sum","RailVegetatedVerge_sum","CultivationCrop_sum","CultivationAbandoned_sum","CultivationRoughPasture_sum","CultivationTamePasture_sum","HighDensityLivestockOperation_sum","BorrowpitsDugoutsSumps_sum","MunicipalWaterSewage_sum","Reservoirs_sum","Canals_sum","CCDecidR_sum","CCDecid1_sum","CCDecid2_sum","CCDecid3_sum","CCDecid4_sum","CCMixedwoodR_sum","CCMixedwood1_sum","CCMixedwood2_sum","CCMixedwood3_sum","CCMixedwood4_sum","CCPineR_sum","CCPine1_sum","CCPine2_sum","CCPine3_sum","CCPine4_sum","CCSpruceR_sum","CCSpruce1_sum","CCSpruce2_sum","CCSpruce3_sum","CCSpruce4_sum"
"11","L-12-3",0,0,0,0,121132.396761154,302991.10646296,8261.97874372794,454817.673035512,416.748985522456,88.5380509887118,0,0,0,0,2730.861653164,465.641143782011,385.797161194854,177240.15186768,232.640797722678,70.7199130482691,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2051.8906006176,0,0,0,0,0,0,16081.3610865857,14.7224338831134,17313.3573631308,31973.8157796785,2.50199374149101,1.72212706910022,0,0,0,0,7737.9753651,27167.3789690163,0,4636.27269116028,0,0,9787.78670613283,16857.9268473349,0,6000.19341919987,0,2699.99117651247,22603.1972958966,0,0,12105.2897979438,0,0,0,141915.97907158,0,0,50471.5747347238,0,56022.2113375454,111729.219182634,0,6307.42546592465,144.603041399843,39157.4516000055,0,7670.03364427148,71286.9340694372,0,0,0,927.592017337826,0,0,35627.8439449544,0,0,0,0,0,0,0.187924536949245,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"12","L-12-4",0,0,0,0,39645.913700636,299915.671151781,128402.845044312,67740.0444886061,67470.4862525234,0,0,0,0,0,20338.7502826791,6464.90283760081,0,17444.8384311712,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,613.600773623062,0,0,0,0,0,0,0,0,0,0,9790.00672275827,0,0,32.5503256284457,0,0,0,0,0,337400.200539281,11303.0821033585,117162.646924072,8846.06200953545,13261.3035185695,0,0,0,0,0,0,0,0,0,0,0,153.314605632585,0,0,0,0,978.86052657831,16293.0400073161,0,0,3891.05508640984,0,0,0,224190.22823447,0,0,0,0,162684.752601012,83455.4722332732,0,11813.8224002008,4497.14914452701,26927.4386991208,0,8454.90476975676,56587.9164555679,0,0,0,0,0,0,8197.59505487723,13171.1780398738,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"13","L-13-1",0,0,0,0,280162.222833526,202320.310826206,306959.558334056,21660.8244555383,10.0746319564693,2.14034900825527,0,0,0,0,57466.9691178562,0,14519.6867058395,3642.94666759389,0,0,0,0,0,0,89486.5855654174,35083.1297875836,10246.7044021486,6351.23146044481,0,0,0,0,0,0,0,0,3378.65320657511,2935.40617349595,0,4689.55107043141,0,0,0,0,53935.3790031041,15167.7706675375,494.419691710348,0,0,0,0,0,0,0,2239.88463253686,38957.4489884922,16845.168123334,0,0,0,0,0,0,0,0,0,0,0,0,0,2254.1679271688,0,38691.6569594166,15435.5331466658,34152.4973028879,443.230560691886,68091.4366118693,0,0,28106.6623539437,0,0,0,0,0,0,0,0,0,11573.4791663894,22132.0331239746,0,23136.2250532538,0,0,3284.89804584626,0,0,0,0,0,0,0,0,0,0,0,349652.379745451,3622.04777711374,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"14","L-13-2",0,0,0,0,253165.34236339,324261.66063178,51864.0050095151,7130.86781920939,0,0,0,0,0,0,170665.249351908,13253.0974152124,0,0,0,0,0,0,0,0,70877.8069941906,329513.698579797,6801.96306477442,0,0,0,0,0,0,0,0,12130.0951356403,0,5138.473126204,0,0,0,0,0,0,0,11366.6987870583,3.33874335869083,0,0,0,0,0,0,0,13351.2621543132,0,0,0,0,0,0,0,0,0,0,7865.07676076658,0,0,0,0,0,2724.33932782435,1260.81198166166,21406.7525516651,0,991.871513638035,48947.7872398939,0,0,25860.7323404141,0,0,0,0,0,0,0,0,7999.91790500784,0,0,0,22199.1796211464,0,0,4852.97808665874,0,0,0,0,0,0,0,0,0,0,0,57723.9731818167,85100.9424086575,0,0,0,43.5006457992486,0,0,0,0,137280.535834936,3.31303458682372,0,0,0,0,0,73346.9460415271,0,0
"15","L-13-3",0,0,0,0,242000.513978892,225412.679207381,0,0,0,0,0,0,0,0,80168.0204460158,0,0,0,0,0,0,0,0,0,571893.24843953,315411.749146761,74479.1880407713,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4535.05288372694,18556.1576860444,41447.5583302569,10009.0934869384,0,0,0,0,0,0,25034.1634573696,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,19071.9897163824,0,9366.28224681368,22242.2589062246,10949.1752580268,0,127.962433187906,0,0,15544.2856993667,0,0,0,0,0,0,0,0,0,6824.08392604331,10363.4452147769,0,32628.6176634345,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,31066.1502831811,0,0,0,0,0,0,0,0,0
"16","L-13-4",0,0,0,0,203156.594779617,366382.317759249,38274.9621408609,0,0,0,0,0,0,0,0,34372.7854605528,0,0,0,0,0,0,0,0,280223.30214205,351287.104389857,71190.7120915324,1878.47298486237,0,0,0,0,0,0,0,0,23014.8507994143,6459.63969620018,0,0,0,0,0,0,0,30465.7438485724,17799.7881330379,18030.5595328301,0,0,0,0,0,0,4948.20667175057,24642.1340341359,2446.91944281072,0,0,0,0,0,0,0,0,7213.77216828047,0,0,0,0,0,0,0,0,13463.6234617925,43988.7750871635,34752.1132857297,0,0,33947.0326509784,0,0,0,0,0,0,0,0,4905.62402996428,17314.099407058,53777.0372082093,0,21370.7803952178,0,0,6301.21908732465,5351.46665285353,0,0,0,0,0,0,0,0,0,0,0,0,10280.5728141167,0,0,0,0,0,0,0,0,0,39889.5652858282,0,0,0,0,0,0,0
"17","L-14-1",0,0,0,0,4266.51947195829,47920.0285574654,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,90640.7580432862,12213.5088357272,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,24174.3995760879,178615.073887996,63413.7523994719,11828.3403024097,0,0,0,0,42989.9675505578,0,8163.19871000355,270096.180691442,65852.1244078002,0,0,0,0,0,0,0,0,10592.4200927918,0,0,0,0,0,22650.1939538806,306820.248484071,108160.49850103,42852.9382113382,0,104272.056759631,253134.801352011,0,0,369.213380131082,0,0,0,0,0,0,0,0,22191.4655288908,14510.6931998195,0,30424.0478737529,15937.5166826686,0,0,15040.8646196713,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"18","L-14-2",0,0,0,0,142516.682794749,0,10409.187153146,0,0,0,0,49899.6553593707,0,2225.72577543542,11852.6969263482,0,0,0,732.937615553628,0,0,0,0,7310.12306318763,264735.650430692,167938.345254073,0,0,0,0,0,0,0,0,4285.23032572864,764.098241889518,926.032715784802,0,46141.9986285996,0,0,308.262346055281,0,1593.13436103171,248984.499004333,104667.730961788,0,44489.1431812054,0,0,0,33664.3262780053,0,0,46030.1083189378,24687.2403744578,56188.1680474941,0,0,0,0,0,0,0,10681.6085097111,0,11458.6620599696,0,387.315983119426,0,13651.7846068083,188611.83044999,5525.91486959594,4939.26237377465,12419.9132633353,33562.6469862834,165659.338516012,0,0,3096.15666470781,0,0,0,7669.96958699071,0,0,0,0,11067.9334053964,7802.74208076865,0,7773.195736143,8096.6213243201,0,0,4374.57648682699,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"19","L-14-3",0,21165.9273334215,0,0,10295.981327707,1356.03498510541,31923.0550282014,0,0,0,0,0,0,0,3505.06290800227,34.6017591984684,0,0,0,0,0,41698.5702824957,0,0,288719.896036798,46152.2930369466,0,0,0,0,0,0,0,0,0,0,0,38797.8264191718,0,0,0,170765.218034094,0,81815.7055691405,149045.738196347,17859.4872673093,0,0,0,0,0,0,27563.108514021,44448.603267927,59639.3839986887,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,32739.348112576,210042.984543672,120170.255915391,26199.9042721764,83619.4277136271,48913.0296160441,107545.934835632,0,0,45787.9341395373,0,0,0,0,0,0,0,0,4706.54141567447,0,0,31564.5112101074,3598.75331731626,0,0,9701.87547687661,7753.21034656026,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"20","L-14-4",0,0,0,0,2462.60092364226,45074.2591372119,0,0,0,0,0,0,0,0,8638.34866475664,0,0,32266.460176052,0,0,0,6294.19795183417,0,0,264184.912346222,51735.861814279,0,0,0,0,0,0,0,0,0,0,0,0,0,1574.66971020864,0,74332.9029217874,0,2838.88512777798,182292.367466314,337521.124853173,0,10201.6701667182,0,0,0,0,0,0,200707.457066358,10603.3228123948,28288.4376720887,968.851874926045,0,0,0,0,0,0,0,0,0,0,0,0,15864.8687313476,146340.366106425,33170.3084201263,11473.8941079473,1312.90607539115,10064.5390670521,129877.079449553,0,0,1153.55938985895,0,0,0,9515.47244702516,0,0,0,0,45196.8360979415,0,0,13443.0744888914,13332.1252226348,14054.555497811,0,15806.1842641051,41285.3820974971,0,0,0,0,0,0,5252.4017788787,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"21","L-15-1",0,0,0,0,11206.5953608517,216670.192748544,1834.49981790847,0,0,0,0,0,0,0,0,23167.8602657858,12141.8780100854,0,0,0,0,0,0,0,216994.572682967,174710.906262656,0,7384.79068001598,423.894289916627,0,0,0,0,0,0,0,411.342422104216,0,0,0,0,0,0,0,23348.1546990658,127017.495455512,287.331808214332,32266.9992945716,0,0,0,0,0,0,115943.367777203,384972.340626907,62400.6140406586,0,0,0,0,0,0,0,0,13418.9891851949,0,8756.96756702201,21271.2562357469,0,0,0,0,0,6773.79702191293,3904.67544050132,9301.71073203424,0,0,128836.510928736,0,0,0,0,0,0,0,0,22591.0868536293,15427.7511352222,0,21384.3494166487,29865.8949400112,0,0,3785.54580833341,7753.43289823307,0,0,0,0,0,0,0,0,0,0,0,23621.8299684964,0,0,0,0,39253.4981707957,0,0,0,0,0,0,0,0,0,0,0,0,0
"22","L-15-2",0,0,0,0,12637.0812503616,133291.296383446,33748.6445119787,0,0,0,0,0,0,0,548.160263366664,64496.3229016169,18304.8653282408,0,0,0,0,0,0,0,256816.636955386,83492.3664896189,0,0,0,0,0,0,0,0,0,3583.09110638385,4709.43946461738,0,1314.55832141854,0,0,0,0,52588.0904845178,100622.534214426,439181.27323937,10447.961527556,2420.3781300016,0,0,0,0,0,0,8710.40595189727,206740.254090613,3138.95530589603,6481.2527963678,0,0,0,0,0,0,3500.93888199176,13946.7155642001,0,0,0,0,0,0,839.112240242524,612.038193456727,8367.88890134942,34292.3075608432,17408.0621364897,0,0,24894.0838968587,0,0,0,1135.01873333371,0,0,0,0,43842.8697945706,51488.3595066882,0,21369.6858529662,23858.0968132222,10859.0962824916,0,5680.74037723232,31198.5600390351,0,0,0,0,0,0,18558.3317589959,0,0,0,11243.2448391243,0,0,0,0,0,0,0,0,0,761.472394749763,0,0,0,0,0,0,0,0,0
"23","L-15-3",0,0,0,0,36604.1834540437,191216.121889734,0,0,0,0,0,0,0,0,6970.12730056,65498.1917403435,0,0,0,0,0,0,0,0,399399.159251437,113243.232260628,6084.1375884219,8748.10899479117,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4453.30016234845,15080.3092874212,230554.845786001,182776.921419018,7900.79375290944,56470.9533821252,0,0,0,0,0,14199.3007503825,279395.047055125,36659.1456224881,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,465.239583902365,1479.90381229877,0,3938.53728451496,810.647243216111,0,0,12354.1579619434,0,0,0,0,0,0,0,0,9131.9000435193,30663.5057821932,38915.7034458405,0,13526.2446155591,0,0,591.051558736034,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"24","L-15-4",0,0,0,0,19516.7799424391,107971.073396948,0,0,0,0,0,0,0,0,13659.9536110886,0,39804.071357014,0,0,0,0,0,0,0,398458.117175882,59044.5926599655,4411.36611351423,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4211.18744172501,33013.6711742641,293884.067504025,0,0,0,0,0,0,0,0,132750.516359968,304385.156088935,63359.0382905943,82.6197694312347,0,0,0,0,0,0,1112.37674251861,0,0,0,0,0,0,0,43458.2868312651,11833.2093462593,13002.2138237158,5075.38047223687,86.9943183746865,0,0,86421.0826504769,0,0,0,0,0,0,0,0,13758.9351122762,42290.7682055846,43330.0233837361,8315.08269423995,20959.9570540045,0,0,2933.43424603518,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"25","L-16-1",0,0,0,0,68042.8876182753,193969.069198717,266307.423323155,0,0,0,0,0,0,29325.5680509308,47878.5992586761,71180.7067339937,39408.2686242325,0,0,40193.7974106713,0,0,0,0,3855.81561564979,0,0,0,0,0,0,0,0,0,0,68835.4803612899,44305.9255466597,33676.153707269,0,20134.5152836455,0,0,0,0,3881.54644816177,402.692021654843,185252.423898079,34727.3334112233,6839.11218251151,60789.385341956,0,0,0,0,0,75095.5235898811,25939.6149480779,0,0,0,0,0,0,0,0,8154.34583166904,0,0,0,22623.1306792529,0,3202.88044550456,0,0,0,0,121816.068719615,0,0,1753.05611194371,0,0,0,0,0,0,0,0,65958.0373863063,27458.7029194328,0,0,30135.8147392931,15656.507208273,0,6486.05170496771,26641.4246057889,0,0,0,0,0,0,23166.5935895032,0,0,0,0,61199.3373053251,0,0,0,0,18423.760244158,0,0,0,0,0,0,0,0,0,14413.4127638874,0,0,0
"26","L-16-2",0,0,0,0,139108.906930833,143508.384560256,504595.837367319,46619.8937385221,0,0,0,0,0,0,0,56185.923554709,189556.537241641,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3891.92412075347,99041.2248830546,7207.63774414064,0,129268.609771896,0,0,0,0,0,0,5480.53962808538,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,322.30847843234,0,0,0,17919.9447518241,0,0,0,0,24170.8699935622,47646.6546483891,0,0,6739.23190138771,16574.4455290109,0,4293.43034859859,17616.1344049315,0,0,0,0,0,0,584.202258995307,0,0,0,0,252000.873274177,0,0,0,0,10104.9354502096,0,0,0,0,0,0,0,0,0,44693.1079798751,0,0,0
"27","L-16-3",0,0,0,0,139721.775363411,81672.4509381885,360573.767189013,48613.1762749491,299937.647513762,7375.60347608866,0,0,0,0,0,57452.1039746582,113383.419342209,34080.5208456726,2186.56395039559,0,0,0,0,0,0,0,0,73800.9212059405,0,0,0,0,0,0,31715.9448444521,64604.1186967054,63722.1758136786,0,16370.1350325848,37586.0358702011,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,965.024876754008,0,0,2186.36268877522,0,0,0,0,0,0,0,0,21724.6484640913,32699.8909126985,0,0,10457.5681046711,19364.2040976469,0,389.457370216083,25561.4537626611,0,0,0,0,0,0,923.640543052742,0,0,0,3711.648203041,142209.130644454,0,0,0,0,0,0,0,0,58416.787146889,0,0,0,0,15725.3574694258,0,0,0,0
"28","L-16-4",0,0,0,0,6203.05080565378,27500.4770634066,487756.770475629,87130.131352429,0,0,0,0,0,0,25065.026649901,9086.65588319308,93785.3692460743,58876.9931949246,0,14639.6235945497,0,0,0,0,0,3999.17027467075,3555.44409520622,0,0,0,0,0,0,0,0,64510.6356179098,60286.521994376,0,0,0,0,0,0,0,0,77507.644209592,194.83764607898,0,21116.0315817638,0,0,0,0,0,0,0,0,25795.9181041981,0,0,0,0,0,0,0,18221.5759143858,0,15523.7314497436,0,0,0,29014.5550218222,0,0,0,0,59775.2009712722,0,0,3569.43797361843,0,0,0,0,0,0,0,0,28344.3181208599,97803.3476919537,0,0,4773.26225867806,22792.6226878001,0,2452.43937757774,18403.3514870096,0,0,0,0,0,0,22592.8471350241,0,0,0,17816.2142844871,307034.99678321,0,0,538.636747297986,0,18818.2447163701,0,0,0,32443.1396770227,0,0,0,0,0,202.174819341935,0,0,0
"29","L-17-1",0,0,0,0,21618.1723010978,302170.523233984,293075.368224292,0,0,0,0,0,0,0,0,8877.64209685201,0,0,0,0,0,0,0,0,0,23753.8533469891,119635.895226704,0,0,0,0,0,0,0,0,58404.6748336115,54722.0757814788,22101.2731329253,0,0,0,0,0,0,0,741.689749888781,81125.0246410634,0,0,0,0,0,0,0,0,0,0,23590.448253264,0,0,0,0,0,0,0,0,0,20896.3418265978,0,0,0,2.00035242225033,0,0,0,0,6658.73232926968,0,0,4731.23218793611,0,0,0,20037.0201536498,0,0,0,0,1118.77581825913,53418.678834038,0,0,6123.0775075646,15765.0824341942,0,234.841685375107,14249.1749495304,0,0,0,0,0,0,11175.9384715097,0,0,0,0,95952.1782636116,40551.1717831155,0,1662.19686431059,0,0,0,0,0,0,89791.4945940061,291874.503411811,0,0,0,46265.4630134109,8812.62756248844,27994.4808004643,0
"30","L-17-2",0,0,0,7578.45948964213,23943.1321556638,497421.344814848,245808.64874158,13727.024446197,0,0,0,0,0,0,0,42793.4250268932,43998.5872833597,0,0,0,0,0,0,0,0,0,122575.961970359,0,0,0,0,0,0,0,0,0,67906.2168017473,0,2351.65945590758,55422.0499466396,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20575.7739797417,0,0,1553.18784143942,0,0,0,0,0,0,0,0,0,3353.97461129236,0,0,12381.2959938609,0,0,674.591331565782,0,0,0,0,0,0,0,0,0,0,0,0,273089.436300399,56657.0531180002,6.06290433442035,54961.7180409739,0,19.5475991385531,119592.435288971,0,0,0,207.331378613369,0,1262.68588168739,0,0,59858.0091548614,14025.753060033,25384.9349843373,0
"31","L-17-3",0,0,0,0,2108.2422580118,63600.0190048883,149984.974450542,0,0,0,0,0,0,0,0,7292.73178748011,18234.0524554922,0,0,0,0,0,0,0,0,0,124243.614930611,2278.8631048071,0,0,0,0,0,0,990.502921566727,36178.8292790332,23860.8483795832,41412.5044577612,0,0,0,0,0,0,0,0,1394.24038579768,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2877.21666701315,0,0,0,0,3263.58610052273,0,0,3822.41239128345,0,0,0,0,0,0,0,0,36729.5824824627,33308.9518850487,0,0,2217.31002124723,4984.41362321005,0,9641.28046868411,12037.6874469646,0,0,0,0,0,0,0,0,0,0,4005.74622336395,112757.992904268,123142.070718057,0,36081.5154432756,0,112102.988287996,0,0,0,23218.9929891488,193495.65700527,424327.145915481,18625.8669126808,15353.9665702766,5801.1059932488,107449.879497835,5670.14254254455,4638.05321783965,0
"32","L-17-4",0,0,0,0,62100.1121760906,117859.899493899,472854.374955603,0,0,0,0,0,0,0,32813.9086746994,17307.4529588547,89754.7510219739,10045.7876946605,0,0,0,0,0,0,61445.2135223096,0,77735.0723725047,39560.6331425894,0,0,0,0,0,0,0,0,47746.9299661444,5508.59558265997,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10055.7653283221,0,0,18816.08152964,0,0,0,0,0,6699.14746235556,0,0,0,0,0,0,0,0,0,0,0,0,0,876.166220175837,0,0,0,0,0,0,0,0,9605.82772212597,16030.5221801162,0,0,8537.31865244572,766.05833506875,0,10447.336480695,6175.7947743656,0,0,0,0,0,0,65.4003006423994,0,0,0,0,15989.65274548,268766.293920003,0,245096.116632639,0,25786.2536061027,0,0,4527.88272976826,0,19127.0887129804,18558.1446332681,340.198855527877,4187.32670282101,0,0,40090.1638142793,523.774696553384,1331.52295316718
"33","L-18-1",0,0,0,0,157559.803202669,15723.7096847108,0,30718.263974232,136967.790405832,0,0,0,0,0,0,0,0,3692.23159831401,33664.424273433,0,0,0,0,0,0,0,0,0,38036.4062001061,0,0,0,0,0,0,0,0,1637.8058498068,134081.766827799,0,0,0,0,0,71082.4021528951,35807.0927773356,0,0,134737.175812155,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,96128.5904766342,12278.2452345592,0,53989.8793435369,0,0,0,4389.73655954191,0,0,0,0,0,0,0,4021.37287841955,0,0,0,0,0,0,0,0,647.624561962724,6637.10285993733,0,0,15189.9818980082,4321.82961313132,0,1111.93495312567,13738.6245888264,0,0,0,0,0,0,0,0,0,0,112698.749240946,13667.939360174,0,1515.99470552359,0,0,93867.0538769097,56336.6478308015,494.906577171437,0,0,0,0,94325.9762774824,0,0,78961.058209333,0,309098.814237735,0
"34","L-18-2",0,0,0,0,84227.1106399707,232877.706894129,0,15871.4462403383,53496.4641083071,0,0,0,0,0,722.115655578774,14993.8958934838,0,9.66172122041952,23886.8465981843,0,0,0,0,0,0,0,0,0,524.176324506844,0,0,0,0,0,0,0,24791.0688174758,51305.563078728,213600.510659355,0,0,0,0,0,0,0,0,18108.6353654575,8996.3230800977,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10348.6071065885,0,0,0,0,0,34223.5609322907,0,0,0,5534.04617684657,27877.4384267585,0,0,10268.6686740448,0,0,0,0,0,0,0,0,0,5255.34457370061,0,0,4847.13269266733,9152.09068103137,0,0,19405.4553287511,0,0,0,0,0,0,0,0,0,0,40168.8896413781,96913.4792643944,24944.7088113166,12082.6015879271,0,2.7606135864643,3735.73627641684,77797.4323092647,23019.3930451343,0.473395475443209,0,0,0,0,0,0,263790.68513605,6227.63503510222,332620.197936162,15503.3342869715
"35","L-18-3",0,0,0,0,0,22449.4362013467,5094.66868256755,101925.458981145,256180.217558396,0,0,0,0,0,0,0,0,37532.8090933831,389018.150046298,0,0,0,0,0,0,0,0,23165.6198453768,21040.5072238817,0,0,0,0,0,0,0,0,0,77374.3855162869,0,0,0,0,0,0,0,200306.683299868,0,57054.6012754838,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5341.6694026056,0,0,4174.31885026954,0,0,0,0,0,0,0,0,0,0,0,0,10335.1690139203,0,0,0,0,0,0,0,0,0,0,0,0,0,0,126693.778463712,0,7588.67984850659,94790.8581004027,0,3285.54406894142,0,0,58326.7341726145,0,0,0,0,126579.599113004,0,767.538170870704,0,0,138104.955841516,0
"36","L-18-4",0,0,0,0,0,0,0,93433.3335153162,449944.521286839,0,0,0,0,0,0,0,0,29634.0929090783,149654.416986363,0,0,0,0,0,0,0,4638.56386035179,19071.9536192061,29349.252163321,0,0,0,0,0,0,0,16908.2139903624,34509.9714842375,67099.5567795549,0,0,0,0,0,0,0,62214.6546066816,48263.8541798075,3704.48048867819,0,0,0,0,0,0,0.0338321727991055,0.0317899882147664,0.0400888309005448,0.0185908527387047,0.00677890885093961,0,0,0,0,0,0,0,0,0,0,0,9712.31957931296,0,0,0,0,0,0,0,6731.01422016797,0,0,0,0,0,0,0,0,102.705335493157,9497.49072926378,0,0,14477.5117606543,4537.19437199047,0,2773.86236181883,12550.6059969915,0,0,0,0,0,0,0,0,0,0,44982.7163530246,511.708288142071,373262.151752758,0,0,0,17834.39459075,0,0.41807016801997,0,0,21.6816716937278,0,0,0,0,123478.877762799,0,138230.588255159,0
"37","L-2-1",226365.344050433,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14002.5092312851,0,0,0,0,0,0,0,0,0,620931.456967437,0,0,0,0,0,0,0,0,0,4349.18661855699,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3776.10949983465,6941.48648208721,14224.047974098,44526.4641375063,17315.9278311649,0,0,150565.126441035,0,0,0,291830.353322635,0,0,57262.9512410638,0,84438.3647483967,0,32095.8008432809,31015.4861760022,15842.1826982913,18172.6761993904,5760.95957398032,1479.22232896115,13805.0184727306,38927.9397000011,0,0,0,0,0,32491.215908806,0,0,0,0,41011.089539558,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"38","L-2-2",351170.204064412,0,0,0,0,0,0,0,0,0,14755.0102319667,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,78325.1692409312,0,0,0,0,0,0,0,0,0,434145.412188801,0,0,0,0,0,0,0,0,0,4155.86105959315,0,0,0,0,0,0,0,0,0,33191.4423212016,0,0,0,0,0,0,0,0,0,117.252010807221,71631.6552667257,4394.23804865193,72.8425599084693,70.2804899264373,32928.550543017,26778.2651078166,0,0,1057.40937949874,0,0,0,307580.178582686,0,0,0,0,37474.1686075402,2172.79113430888,0,80144.2226742596,4415.37092674205,3762.14781795845,0,13876.1994778317,29246.6708541405,0,0,0,0,0,0,26069.5722187244,0,0,0,0,122353.53938349,0,0,28036.1215055601,0,0,0,0,0,0,0,0,0,0,0,58599.4040637116,0,0,606.838506107072
