"","SS","1","2","3","4"
"64","BG_1_53",0.119152341229189,0.119152341229189,0.192677519339227,0.192677519339227
"65","BG_1_54",-1.05725050853143,-0.983725330421393,-0.763149796091276,-0.763149796091276
"66","BG_1_55",1.51613072531992,1.58965590342996,2.32490768453035,2.32490768453035
"67","BG_1_56",-0.321998727431044,-0.101423193100928,NA,NA
"68","BG_1_57",-1.27782604286155,-1.27782604286155,-1.13077568664147,-1.13077568664147
"69","BG_1_58",1.00145447854965,2.0308069720902,2.0308069720902,2.0308069720902
"70","BG_1_6",0.927929300439615,1.07497965665969,1.88375661587012,1.88375661587012
"71","BG_1_60",-1.20430086475151,-1.20430086475151,-1.20430086475151,-1.20430086475151
"72","BG_1_66",1.51613072531992,1.51613072531992,1.51613072531992,1.58965590342996
"73","BG_1_68",-0.395523905541083,-0.395523905541083,-0.0278980149908888,0.0456271631191499
