"","SS","1","2","3","4"
"1","BG_1_10",1.09254215760599,1.17350529993403,1.17350529993403,1.33675523269355
"2","BG_1_100",1.01202023131244,1.01202023131244,1.09254215760599,1.17350529993403
"3","BG_1_101",-0.434065321712805,-0.434065321712805,-0.434065321712805,-0.434065321712805
"4","BG_1_102",-1.19847210145842,-1.19847210145842,-1.06345999490595,-0.78814118938718
"5","BG_1_103",0.694344686483099,0.852300026828801,0.852300026828801,0.93193952105338
"6","BG_1_104",-0.434065321712805,-0.434065321712805,-0.142862738952572,-0.142862738952572
"7","BG_1_105",-1.26531633068293,-1.26531633068293,-1.19847210145842,-1.13118665619942
"8","BG_1_109",-0.505762927316651,-0.216325208694358,0.155399300359425,0.155399300359425
"9","BG_1_11",-0.361926500074475,-0.216325208694358,-0.216325208694358,0.0801719664796977
"10","BG_1_112",1.58493925209148,1.58493925209148,1.58493925209148,1.66854969062643
"11","BG_1_113",-0.361926500074475,-0.361926500074475,-0.289346462401659,0.460720796223184
"12","BG_1_114",-1.06345999490595,-0.857632714818599,-0.857632714818599,-0.718208447921275
"13","BG_1_115",1.01202023131244,1.01202023131244,1.33675523269355,1.33675523269355
"14","BG_1_116",-0.577019316886011,-0.577019316886011,-0.434065321712805,-0.434065321712805
"15","BG_1_117",-1.06345999490595,-1.06345999490595,-0.995292117577982,-0.926683024215534
"16","BG_1_118",0.773101748638708,0.852300026828801,0.852300026828801,1.09254215760599
"17","BG_1_119",-0.577019316886011,-0.577019316886011,-0.434065321712805,-0.434065321712805
"18","BG_1_12",-1.19847210145842,-1.19847210145842,-1.19847210145842,-0.718208447921275
"19","BG_1_120",-1.26531633068293,-1.26531633068293,-0.995292117577982,-0.926683024215534
"20","BG_1_124",-0.505762927316651,-0.289346462401659,-0.289346462401659,0.383728598205517
"21","BG_1_126",-0.647834490420886,-0.647834490420886,-0.577019316886011,-0.577019316886011
"22","BG_1_127",1.58493925209148,1.58493925209148,1.66854969062643,1.66854969062643
"23","BG_1_128",-0.505762927316651,-0.505762927316651,-0.142862738952572,-0.142862738952572
"24","BG_1_129",-0.995292117577982,-0.995292117577982,-0.995292117577982,-0.995292117577982
"25","BG_1_13",0.852300026828801,0.93193952105338,1.17350529993403,1.17350529993403
"26","BG_1_130",1.09254215760599,1.17350529993403,1.66854969062643,1.66854969062643
"27","BG_1_131",-0.289346462401659,0.00538584863445591,NA,NA
"28","BG_1_132",-1.33171934387295,-1.26531633068293,-1.26531633068293,-1.26531633068293
"29","BG_1_133",1.09254215760599,1.09254215760599,1.09254215760599,1.09254215760599
"30","BG_1_134",-0.434065321712805,0.155399300359425,0.231067850273637,0.231067850273637
"31","BG_1_135",-1.06345999490595,-1.06345999490595,-0.995292117577982,-0.995292117577982
"32","BG_1_139",-0.434065321712805,-0.434065321712805,0.231067850273637,0.231067850273637
"33","BG_1_14",-0.434065321712805,-0.361926500074475,-0.289346462401659,-0.289346462401659
"34","BG_1_141",-0.718208447921275,-0.434065321712805,-0.434065321712805,-0.361926500074475
"35","BG_1_142",1.09254215760599,1.33675523269355,1.33675523269355,1.50177002959102
"36","BG_1_143",0.93193952105338,2.35331697614746,2.35331697614746,NA
"37","BG_1_144",-0.995292117577982,-0.995292117577982,-0.926683024215534,-0.926683024215534
"38","BG_1_145",1.01202023131244,1.01202023131244,1.17350529993403,1.17350529993403
"39","BG_1_146",-0.216325208694358,-0.216325208694358,-0.142862738952572,-0.142862738952572
"40","BG_1_147",-1.26531633068293,-1.26531633068293,-1.19847210145842,-1.19847210145842
"41","BG_1_148",1.25490965829655,1.25490965829655,1.75260134519586,1.75260134519586
"42","BG_1_149",-0.577019316886011,-0.505762927316651,NA,NA
"43","BG_1_150",-1.26531633068293,-1.26531633068293,-1.13118665619942,-1.13118665619942
"44","BG_1_21",-0.78814118938718,-0.78814118938718,-0.361926500074475,-0.361926500074475
"45","BG_1_22",1.01202023131244,1.17350529993403,2.17947785856029,2.17947785856029
"46","BG_1_23",1.09254215760599,1.25490965829655,2.44089835899277,2.44089835899277
"47","BG_1_24",-0.995292117577982,-0.995292117577982,-0.647834490420886,-0.647834490420886
"48","BG_1_25",1.01202023131244,1.01202023131244,1.09254215760599,1.17350529993403
