"","SS","1","2","3","4"
"442","BG_13_58",4.85,4.83333333333333,4.83333333333333,4.86666666666667
"443","BG_13_59",4.86666666666667,4.86666666666667,4.88333333333333,NA
"444","BG_13_6",5,5.45,4.66666666666667,4.65
"445","BG_13_60",4.86666666666667,4.86666666666667,4.88333333333333,4.88333333333333
"446","BG_13_61",4.85,4.83333333333333,4.85,4.85
"447","BG_13_62",4.85,4.83333333333333,4.83333333333333,4.85
"448","BG_13_63",5.06666666666667,5.05,4.93333333333333,4.88333333333333
"449","BG_13_64",5,4.96666666666667,4.93333333333333,4.88333333333333
"450","BG_13_65",4.83333333333333,4.83333333333333,4.85,4.86666666666667
"451","BG_13_66",5.01666666666667,5,4.98333333333333,4.96666666666667
"452","BG_13_67",4.7,4.66666666666667,4.65,4.6
"453","BG_13_68",4.71666666666667,4.7,4.66666666666667,4.66666666666667
"454","BG_13_7",4.88333333333333,4.83333333333333,4.83333333333333,4.83333333333333
"455","BG_13_70",4.86666666666667,4.86666666666667,4.88333333333333,NA
"456","BG_13_71",4.83333333333333,4.83333333333333,4.85,4.86666666666667
"457","BG_13_72",4.85,4.83333333333333,4.85,4.88333333333333
"458","BG_13_73",5,4.95,4.93333333333333,4.9
"459","BG_13_74",5.08333333333333,5.06666666666667,4.95,4.9
"460","BG_13_75",4.83333333333333,4.83333333333333,4.86666666666667,4.9
"461","BG_13_76",4.85,4.85,4.85,4.86666666666667
"462","BG_13_77",4.93333333333333,4.93333333333333,4.91666666666667,4.85
"463","BG_13_78",4.95,4.93333333333333,4.9,4.86666666666667
"464","BG_13_79",4.85,4.85,4.86666666666667,4.86666666666667
"465","BG_13_8",4.88333333333333,4.86666666666667,4.83333333333333,4.83333333333333
"466","BG_13_80",4.85,4.85,4.86666666666667,4.86666666666667
"467","BG_13_81",5.08333333333333,4.98333333333333,4.93333333333333,4.88333333333333
"468","BG_13_82",5.05,4.98333333333333,4.93333333333333,4.93333333333333
"469","BG_13_83",4.85,4.85,4.86666666666667,4.88333333333333
"470","BG_13_84",4.85,4.83333333333333,4.83333333333333,4.86666666666667
"471","BG_13_85",5.01666666666667,4.96666666666667,4.93333333333333,4.9
"472","BG_13_86",5.05,4.98333333333333,4.93333333333333,4.9
"473","BG_13_87",4.86666666666667,4.85,4.85,4.83333333333333
"474","BG_13_88",4.85,4.85,4.83333333333333,4.83333333333333
"475","BG_13_89",5.08333333333333,5.06666666666667,5,NA
"476","BG_13_9",5.1,5.08333333333333,5.06666666666667,4.93333333333333
"477","BG_13_90",5.06666666666667,5,4.95,4.9
"478","BG_13_91",5.06666666666667,5.05,5,4.96666666666667
"479","BG_13_92",5.08333333333333,4.95,4.88333333333333,4.88333333333333
"480","BG_13_93",4.85,4.83333333333333,4.83333333333333,NA
"481","BG_13_94",4.85,4.83333333333333,4.85,4.88333333333333
"482","BG_13_95",5.05,4.96666666666667,4.9,4.88333333333333
"483","BG_13_96",5.01666666666667,4.96666666666667,4.93333333333333,4.9
"484","BG_13_97",4.86666666666667,4.85,4.83333333333333,4.83333333333333
"485","BG_13_98",4.85,4.83333333333333,4.83333333333333,4.83333333333333
"486","BG_13_99",5.05,5.01666666666667,4.98333333333333,4.95
"487","BG_14_1",4.9,4.86666666666667,4.85,4.83333333333333
"488","BG_14_10",4.6,4.6,4.66666666666667,NA
"489","BG_14_100",4.85,4.86666666666667,4.86666666666667,5
"490","BG_14_11",4.85,4.83333333333333,4.83333333333333,4.83333333333333
"491","BG_14_12",4.86666666666667,4.85,4.83333333333333,4.83333333333333
"492","BG_14_13",4.86666666666667,4.91666666666667,5,5.05
"493","BG_14_14",4.86666666666667,4.9,4.91666666666667,4.95
"494","BG_14_15",4.9,4.88333333333333,4.88333333333333,4.85
"495","BG_14_16",4.83333333333333,4.83333333333333,4.83333333333333,4.83333333333333
"496","BG_14_17",4.88333333333333,4.9,4.9,5.01666666666667
"497","BG_14_18",4.93333333333333,4.95,4.96666666666667,4.98333333333333
"498","BG_14_19",4.88333333333333,5,5.01666666666667,5.03333333333333
"499","BG_14_2",4.9,4.88333333333333,4.88333333333333,4.86666666666667
"500","BG_14_20",4.85,4.86666666666667,4.86666666666667,4.93333333333333
"501","BG_14_21",4.88333333333333,4.9,4.9,5
"502","BG_14_22",4.93333333333333,5,5.03333333333333,NA
"503","BG_14_23",4.88333333333333,NA,NA,NA
"504","BG_14_24",4.9,4.86666666666667,4.83333333333333,4.83333333333333
"505","BG_14_25",4.86666666666667,4.91666666666667,4.98333333333333,5.03333333333333
"506","BG_14_26",4.86666666666667,4.9,4.91666666666667,4.95
"507","BG_14_27",4.9,4.86666666666667,4.86666666666667,4.85
"508","BG_14_28",4.9,4.83333333333333,4.83333333333333,4.83333333333333
"509","BG_14_29",4.9,4.96666666666667,5.01666666666667,5.03333333333333
"510","BG_14_3",4.86666666666667,4.91666666666667,NA,NA
"511","BG_14_30",4.85,4.86666666666667,4.86666666666667,4.91666666666667
"512","BG_14_31",4.9,4.95,5,5.01666666666667
"513","BG_14_32",4.9,4.91666666666667,4.93333333333333,NA
"514","BG_14_33",4.88333333333333,4.88333333333333,4.86666666666667,4.83333333333333
"515","BG_14_34",4.88333333333333,4.88333333333333,4.83333333333333,NA
"516","BG_14_35",4.9,4.96666666666667,5,5.01666666666667
"517","BG_14_36",4.91666666666667,4.95,4.98333333333333,5.01666666666667
"518","BG_14_37",4.85,4.86666666666667,4.86666666666667,4.95
"519","BG_14_38",4.85,4.85,4.83333333333333,NA
"520","BG_14_39",4.91666666666667,4.93333333333333,4.98333333333333,5
"521","BG_14_4",4.86666666666667,4.91666666666667,4.95,4.98333333333333
"522","BG_14_40",4.85,4.86666666666667,4.86666666666667,NA
"523","BG_14_41",4.88333333333333,4.86666666666667,4.85,4.83333333333333
"524","BG_14_42",4.88333333333333,4.86666666666667,4.83333333333333,4.83333333333333
"525","BG_14_43",4.88333333333333,4.88333333333333,4.93333333333333,4.96666666666667
"526","BG_14_44",4.9,4.91666666666667,4.98333333333333,NA
"527","BG_14_45",4.88333333333333,4.86666666666667,4.85,4.86666666666667
"528","BG_14_46",4.88333333333333,4.83333333333333,4.86666666666667,NA
"529","BG_14_47",4.86666666666667,4.85,4.83333333333333,4.83333333333333
"530","BG_14_48",4.86666666666667,4.85,4.83333333333333,4.83333333333333
"531","BG_14_49",4.85,4.86666666666667,4.88333333333333,NA
"532","BG_14_5",5.35,5.35,5.35,5.36666666666667
"533","BG_14_50",4.85,4.96666666666667,4.98333333333333,5
"534","BG_14_51",4.88333333333333,4.88333333333333,4.85,4.83333333333333
"535","BG_14_52",4.88333333333333,4.83333333333333,4.83333333333333,4.86666666666667
"536","BG_14_53",4.88333333333333,4.93333333333333,5,5.05
"537","BG_14_54",4.9,4.95,5,5.05
"538","BG_14_55",4.86666666666667,4.83333333333333,4.88333333333333,NA
"539","BG_14_56",4.86666666666667,4.85,4.83333333333333,4.83333333333333
"540","BG_14_57",4.86666666666667,4.83333333333333,4.83333333333333,4.83333333333333
"541","BG_14_58",4.86666666666667,4.83333333333333,4.83333333333333,NA
"542","BG_14_59",4.85,4.9,4.98333333333333,5
"543","BG_14_6",4.9,4.88333333333333,4.83333333333333,4.83333333333333
"544","BG_14_60",4.96666666666667,NA,NA,NA
"545","BG_14_61",4.88333333333333,4.93333333333333,5,5.03333333333333
"546","BG_14_62",4.88333333333333,4.93333333333333,5,5.03333333333333
"547","BG_14_63",4.88333333333333,4.86666666666667,4.83333333333333,4.83333333333333
"548","BG_14_64",4.88333333333333,4.83333333333333,4.83333333333333,NA
"549","BG_14_65",4.65,4.65,4.68333333333333,4.75
"550","BG_14_66",4.88333333333333,4.93333333333333,5.01666666666667,5.03333333333333
"551","BG_14_67",4.86666666666667,4.86666666666667,4.85,4.85
"552","BG_14_68",4.86666666666667,4.83333333333333,4.83333333333333,4.83333333333333
"553","BG_14_69",4.93333333333333,4.96666666666667,NA,NA
"554","BG_14_7",4.9,4.91666666666667,5.01666666666667,5.03333333333333
"555","BG_14_70",4.85,4.9,4.95,NA
"556","BG_14_71",4.88333333333333,4.91666666666667,4.93333333333333,4.95
"557","BG_14_72",4.88333333333333,4.9,4.9,4.93333333333333
"558","BG_14_73",4.88333333333333,4.86666666666667,4.83333333333333,4.83333333333333
"559","BG_14_74",5.38333333333333,5.33333333333333,5.33333333333333,5.35
"560","BG_14_75",4.88333333333333,4.93333333333333,5,5.01666666666667
"561","BG_14_76",4.88333333333333,4.95,4.98333333333333,5.01666666666667
"562","BG_14_77",4.86666666666667,4.83333333333333,4.83333333333333,4.83333333333333
"563","BG_14_78",4.83333333333333,4.83333333333333,4.83333333333333,NA
"564","BG_14_79",4.85,4.86666666666667,4.86666666666667,4.91666666666667
"565","BG_14_8",4.9,4.95,4.98333333333333,5.03333333333333
"566","BG_14_80",4.85,4.86666666666667,4.88333333333333,4.91666666666667
"567","BG_14_81",4.9,4.88333333333333,4.88333333333333,4.86666666666667
"568","BG_14_82",4.9,4.88333333333333,4.83333333333333,4.83333333333333
"569","BG_14_83",4.93333333333333,4.98333333333333,5,NA
"570","BG_14_84",4.9,4.91666666666667,4.95,4.98333333333333
"571","BG_14_85",4.9,4.88333333333333,4.86666666666667,NA
"572","BG_14_86",4.9,4.85,4.83333333333333,4.83333333333333
"573","BG_14_87",4.88333333333333,4.86666666666667,4.83333333333333,4.83333333333333
"574","BG_14_88",4.88333333333333,4.83333333333333,4.83333333333333,NA
"575","BG_14_89",4.85,4.86666666666667,4.9,NA
"576","BG_14_9",4.88333333333333,4.9,4.98333333333333,5.03333333333333
"577","BG_14_90",4.88333333333333,4.9,4.93333333333333,NA
"578","BG_14_91",4.68333333333333,4.76666666666667,4.81666666666667,NA
"579","BG_14_92",4.88333333333333,4.88333333333333,4.83333333333333,4.85
"580","BG_14_93",4.88333333333333,4.93333333333333,4.98333333333333,5
"581","BG_14_94",4.88333333333333,4.95,4.98333333333333,5.01666666666667
"582","BG_14_95",4.88333333333333,4.86666666666667,4.83333333333333,4.85
"583","BG_14_96",4.85,4.85,4.83333333333333,NA
"584","BG_14_97",4.88333333333333,4.85,4.83333333333333,4.83333333333333
"585","BG_14_98",4.85,4.85,4.85,4.85
"586","BG_14_99",4.86666666666667,4.9,4.93333333333333,5.01666666666667
"587","BG_15_1",5.03333333333333,5.08333333333333,5.1,NA
"588","BG_15_10",4.93333333333333,4.83333333333333,4.9,4.98333333333333
"589","BG_15_100",4.95,4.96666666666667,5.08333333333333,5.1
"590","BG_15_11",4.91666666666667,4.96666666666667,5.08333333333333,5.1
"591","BG_15_12",4.95,4.98333333333333,5,5.01666666666667
"592","BG_15_13",4.95,4.96666666666667,5,5.05
"593","BG_15_14",5,5.01666666666667,5.05,5.06666666666667
"594","BG_15_15",5.2,5.06666666666667,4.9,4.86666666666667
"595","BG_15_16",5.15,5.11666666666667,5.01666666666667,4.86666666666667
"596","BG_15_17",4.88333333333333,4.93333333333333,4.96666666666667,5
"597","BG_15_18",4.88333333333333,4.9,4.95,5.08333333333333
"598","BG_15_19",5,4.88333333333333,4.86666666666667,5.08333333333333
"599","BG_15_2",4.93333333333333,5,5.08333333333333,NA
"600","BG_15_20",5.01666666666667,4.86666666666667,4.85,4.88333333333333
"601","BG_15_21",4.93333333333333,4.95,4.96666666666667,5.1
"602","BG_15_22",5,5.06666666666667,5.08333333333333,NA
"603","BG_15_23",5.18333333333333,5.13333333333333,5.05,4.86666666666667
"604","BG_15_24",5.03333333333333,4.95,4.9,4.9
"605","BG_15_26",4.98333333333333,5,5.08333333333333,5.1
"606","BG_15_27",5.05,5.01666666666667,4.98333333333333,4.9
"607","BG_15_28",5.15,5.11666666666667,4.98333333333333,4.9
"608","BG_15_29",4.93333333333333,5.05,NA,NA
"609","BG_15_3",4.93333333333333,4.95,4.96666666666667,5.08333333333333
"610","BG_15_30",4.83333333333333,4.95,5.08333333333333,NA
"611","BG_15_31",5.41666666666667,5.45,5.46666666666667,5.5
"612","BG_15_32",5.41666666666667,5.43333333333333,5.45,5.5
"613","BG_15_33",5.23333333333333,5.03333333333333,4.98333333333333,4.86666666666667
"614","BG_15_34",5.18333333333333,5.13333333333333,5.05,4.96666666666667
"615","BG_15_35",4.95,4.98333333333333,5,5.1
"616","BG_15_36",4.96666666666667,4.98333333333333,5,5.06666666666667
"617","BG_15_37",5.11666666666667,4.96666666666667,4.91666666666667,4.88333333333333
"618","BG_15_38",5.15,5.01666666666667,4.95,4.88333333333333
"619","BG_15_39",4.83333333333333,4.95,4.96666666666667,5.01666666666667
"620","BG_15_4",4.91666666666667,4.93333333333333,4.98333333333333,5.01666666666667
"621","BG_15_40",4.83333333333333,4.85,4.96666666666667,5.08333333333333
"622","BG_15_41",5.2,5.06666666666667,4.9,4.9
"623","BG_15_42",5.2,4.95,4.91666666666667,4.9
"624","BG_15_43",4.91666666666667,5,5.08333333333333,5.1
"625","BG_15_44",4.91666666666667,4.96666666666667,5.01666666666667,5.08333333333333
"626","BG_15_45",5.23333333333333,5.11666666666667,4.95,4.91666666666667
"627","BG_15_46",5.18333333333333,5.01666666666667,4.91666666666667,4.9
"628","BG_15_47",4.85,4.85,4.91666666666667,4.98333333333333
"629","BG_15_48",4.96666666666667,5,5.05,5.06666666666667
"630","BG_15_49",5.2,5.06666666666667,5.05,4.98333333333333
"631","BG_15_5",5.05,4.98333333333333,4.96666666666667,4.88333333333333
"632","BG_15_50",5.18333333333333,4.91666666666667,4.9,4.9
"633","BG_15_51",5.11666666666667,5.05,4.98333333333333,4.96666666666667
"634","BG_15_52",5.23333333333333,5.18333333333333,5.13333333333333,4.9
"635","BG_15_53",4.9,4.91666666666667,5,5.1
"636","BG_15_54",4.85,4.86666666666667,4.9,4.93333333333333
"637","BG_15_55",5.06666666666667,4.96666666666667,4.9,4.88333333333333
"638","BG_15_56",5.23333333333333,5.11666666666667,4.98333333333333,4.96666666666667
"639","BG_15_57",4.83333333333333,4.83333333333333,4.85,4.85
"640","BG_15_58",4.91666666666667,4.96666666666667,5,5.01666666666667
"641","BG_15_59",5.23333333333333,5.15,5.13333333333333,5.11666666666667
"642","BG_15_6",5.23333333333333,5.13333333333333,5.06666666666667,4.96666666666667
"643","BG_15_60",5.18333333333333,5.03333333333333,5.01666666666667,4.88333333333333
"644","BG_15_61",4.9,5.1,NA,NA
"645","BG_15_62",4.83333333333333,4.86666666666667,4.86666666666667,4.93333333333333
"646","BG_15_63",5.2,5.15,5.03333333333333,4.86666666666667
"647","BG_15_64",5.15,5.13333333333333,5.05,4.96666666666667
"648","BG_15_65",4.83333333333333,5.35,5.35,4.86666666666667
"649","BG_15_66",4.83333333333333,4.9,4.95,5.08333333333333
"650","BG_15_67",5.23333333333333,5.01666666666667,4.91666666666667,4.9
"651","BG_15_68",5.05,5.03333333333333,4.91666666666667,NA
"652","BG_15_69",4.83333333333333,4.83333333333333,4.85,5.05
"653","BG_15_7",4.9,4.96666666666667,5.03333333333333,5.1
"654","BG_15_70",4.83333333333333,4.86666666666667,4.9,5.1
"655","BG_15_71",4.85,4.86666666666667,4.93333333333333,5.01666666666667
"656","BG_15_72",4.83333333333333,4.86666666666667,4.93333333333333,5.06666666666667
"657","BG_15_73",5.23333333333333,5.13333333333333,4.96666666666667,4.9
"658","BG_15_74",5.06666666666667,5.03333333333333,4.95,4.9
"659","BG_15_75",4.83333333333333,4.83333333333333,5.33333333333333,4.83333333333333
"660","BG_15_77",5.18333333333333,5.15,5.06666666666667,4.9
"661","BG_15_78",5.23333333333333,5.13333333333333,5.01666666666667,4.9
"662","BG_15_79",4.85,4.91666666666667,5.05,5.1
"663","BG_15_8",4.93333333333333,4.83333333333333,4.93333333333333,5.03333333333333
"664","BG_15_80",4.83333333333333,4.83333333333333,4.85,4.86666666666667
"665","BG_15_81",4.86666666666667,5.05,5.1,NA
"666","BG_15_82",4.85,4.86666666666667,4.95,5.05
"667","BG_15_83",4.86666666666667,4.98333333333333,5.01666666666667,NA
"668","BG_15_84",4.96666666666667,4.9,4.85,NA
"669","BG_15_85",5.23333333333333,5.15,5.11666666666667,4.91666666666667
"670","BG_15_86",5.05,5.03333333333333,4.96666666666667,4.86666666666667
"671","BG_15_87",4.83333333333333,5.33333333333333,4.85,5.35
"672","BG_15_88",4.86666666666667,4.9,4.95,4.96666666666667
"673","BG_15_89",4.96666666666667,4.98333333333333,5,5.08333333333333
"674","BG_15_9",4.96666666666667,4.9,4.83333333333333,5.1
"675","BG_15_90",4.96666666666667,5,5.06666666666667,5.08333333333333
"676","BG_15_91",4.83333333333333,4.85,4.98333333333333,5.05
"677","BG_15_92",4.83333333333333,4.86666666666667,5.01666666666667,5.06666666666667
"678","BG_15_93",4.85,4.86666666666667,4.95,5.08333333333333
"679","BG_15_94",4.83333333333333,4.85,4.85,5.06666666666667
"680","BG_15_95",5.06666666666667,5.03333333333333,4.9,4.88333333333333
"681","BG_15_96",4.93333333333333,4.85,4.8,4.78333333333333
"682","BG_15_97",4.86666666666667,4.95,5.06666666666667,5.08333333333333
"683","BG_15_98",4.93333333333333,4.95,4.98333333333333,NA
"684","BG_15_99",4.93333333333333,5,5.01666666666667,5.05
"685","BG_16_1",5.26666666666667,5.41666666666667,5.43333333333333,NA
"686","BG_16_10",5.23333333333333,5.18333333333333,5.2,5.2
"687","BG_16_100",5.23333333333333,5.26666666666667,5.35,5.38333333333333
"688","BG_16_11",5.41666666666667,5.43333333333333,NA,NA
"689","BG_16_13",5.2,NA,NA,NA
"690","BG_16_15",5.28333333333333,5.23333333333333,5.16666666666667,5.16666666666667
"691","BG_16_16",5.25,5.23333333333333,5.16666666666667,5.16666666666667
"692","BG_16_17",5.4,5.16666666666667,5.2,5.25
"693","BG_16_18",5.35,5.25,NA,NA
"694","BG_16_19",5.25,5.21666666666667,5.18333333333333,5.16666666666667
"695","BG_16_20",5.25,5.23333333333333,5.16666666666667,5.16666666666667
"696","BG_16_21",5.18333333333333,5.23333333333333,NA,NA
"697","BG_16_22",5.2,NA,NA,NA
"698","BG_16_23",5.25,5.23333333333333,5.18333333333333,5.16666666666667
"699","BG_16_24",5.2,5.35,NA,NA
"700","BG_16_25",5.4,5.23333333333333,5.21666666666667,5.18333333333333
"701","BG_16_26",5.43333333333333,5.33333333333333,5.18333333333333,NA
"702","BG_16_27",5.21666666666667,5.16666666666667,5.26666666666667,5.33333333333333
"703","BG_16_28",5.28333333333333,5.25,5.23333333333333,5.25
"704","BG_16_29",5.28333333333333,5.23333333333333,5.21666666666667,NA
"705","BG_16_3",5.25,NA,NA,NA
"706","BG_16_30",5.36666666666667,5.23333333333333,5.23333333333333,NA
"707","BG_16_31",5.18333333333333,5.25,NA,NA
"708","BG_16_32",5.18333333333333,5.2,NA,NA
"709","BG_16_33",5.23333333333333,5.2,5.23333333333333,5.38333333333333
"710","BG_16_34",5.23333333333333,5.18333333333333,5.16666666666667,NA
"711","BG_16_35",5.31666666666667,5.18333333333333,5.21666666666667,NA
"712","BG_16_36",5.28333333333333,5.18333333333333,5.16666666666667,NA
"713","BG_16_37",5.2,5.3,5.38333333333333,5.41666666666667
"714","BG_16_38",5.25,5.16666666666667,5.43333333333333,NA
"715","BG_16_39",5.3,5.21666666666667,5.18333333333333,5.18333333333333
"716","BG_16_4",5.18333333333333,NA,NA,NA
"717","BG_16_40",5.25,5.2,5.2,NA
"718","BG_16_41",5.2,5.18333333333333,5.16666666666667,5.16666666666667
"719","BG_16_42",5.16666666666667,5.18333333333333,5.2,NA
"720","BG_16_43",5.16666666666667,NA,NA,NA
"721","BG_16_44",5.38333333333333,5.28333333333333,5.18333333333333,NA
"722","BG_16_45",5.28333333333333,5.2,5.2,NA
"723","BG_16_46",5.28333333333333,5.18333333333333,5.16666666666667,NA
"724","BG_16_47",5.2,5.18333333333333,5.18333333333333,NA
"725","BG_16_48",5.18333333333333,5.18333333333333,5.18333333333333,NA
"726","BG_16_49",5.25,5.16666666666667,5.16666666666667,5.18333333333333
"727","BG_16_5",5.23333333333333,5.2,5.16666666666667,5.16666666666667
"728","BG_16_50",5.23333333333333,5.18333333333333,5.16666666666667,5.16666666666667
"729","BG_16_51",5.18333333333333,5.16666666666667,5.16666666666667,5.2
"730","BG_16_52",5.23333333333333,5.23333333333333,5.18333333333333,5.16666666666667
"731","BG_16_53",5.21666666666667,5.18333333333333,5.16666666666667,NA
"732","BG_16_54",5.23333333333333,5.16666666666667,NA,NA
"733","BG_16_55",5.21666666666667,5.16666666666667,5.18333333333333,NA
"734","BG_16_56",5.28333333333333,5.25,5.16666666666667,5.16666666666667
"735","BG_16_57",5.18333333333333,5.25,NA,NA
"736","BG_16_58",5.21666666666667,5.16666666666667,5.2,NA
"737","BG_16_59",5.23333333333333,5.21666666666667,5.2,5.18333333333333
"738","BG_16_6",5.23333333333333,5.21666666666667,5.18333333333333,5.16666666666667
"739","BG_16_60",5.23333333333333,5.3,5.31666666666667,5.41666666666667
"740","BG_16_61",5.18333333333333,5.25,NA,NA
"741","BG_16_62",5.18333333333333,5.2,5.25,NA
"742","BG_16_63",5.16666666666667,5.31666666666667,5.38333333333333,5.41666666666667
"743","BG_16_64",5.16666666666667,5.43333333333333,NA,NA
"744","BG_16_65",5.18333333333333,NA,NA,NA
"745","BG_16_67",5.16666666666667,5.16666666666667,5.18333333333333,NA
"746","BG_16_68",5.28333333333333,5.16666666666667,5.16666666666667,NA
"747","BG_16_7",5.38333333333333,5.23333333333333,5.18333333333333,NA
"748","BG_16_70",5.18333333333333,5.18333333333333,5.21666666666667,5.26666666666667
"749","BG_16_71",5.18333333333333,5.26666666666667,NA,NA
"750","BG_16_72",5.2,5.26666666666667,NA,NA
"751","BG_16_73",5.23333333333333,5.16666666666667,5.16666666666667,5.43333333333333
"752","BG_16_74",5.18333333333333,5.25,5.4,NA
"753","BG_16_75",5.4,5.18333333333333,5.23333333333333,NA
"754","BG_16_76",5.43333333333333,5.31666666666667,NA,NA
"755","BG_16_77",5.23333333333333,5.16666666666667,5.16666666666667,5.16666666666667
"756","BG_16_78",5.25,5.23333333333333,5.16666666666667,5.16666666666667
"757","BG_16_79",5.2,5.21666666666667,NA,NA
"758","BG_16_8",5.28333333333333,NA,NA,NA
"759","BG_16_80",5.25,5.26666666666667,NA,NA
"760","BG_16_81",5.23333333333333,5.21666666666667,5.2,5.16666666666667
"761","BG_16_82",5.23333333333333,5.16666666666667,5.16666666666667,5.16666666666667
"762","BG_16_83",5.18333333333333,5.26666666666667,NA,NA
"763","BG_16_84",5.16666666666667,5.25,NA,NA
"764","BG_16_85",5.16666666666667,5.16666666666667,5.18333333333333,5.18333333333333
"765","BG_16_86",5.28333333333333,5.25,5.16666666666667,NA
"766","BG_16_88",5.2,5.26666666666667,NA,NA
"767","BG_16_89",5.26666666666667,5.35,5.38333333333333,5.4
"768","BG_16_9",5.23333333333333,5.21666666666667,5.16666666666667,5.16666666666667
"769","BG_16_90",5.23333333333333,5.33333333333333,5.4,5.43333333333333
"770","BG_16_91",5.23333333333333,5.2,5.18333333333333,5.16666666666667
"771","BG_16_92",5.23333333333333,5.2,5.16666666666667,5.16666666666667
"772","BG_16_93",5.2,5.2,5.21666666666667,5.26666666666667
"773","BG_16_95",5.23333333333333,5.2,5.18333333333333,5.16666666666667
"774","BG_16_96",5.21666666666667,5.16666666666667,5.16666666666667,5.2
"775","BG_16_97",5.18333333333333,5.21666666666667,NA,NA
"776","BG_16_98",5.18333333333333,5.2,5.21666666666667,5.23333333333333
"777","BG_17_1",5.31666666666667,5.3,5.28333333333333,5.28333333333333
"778","BG_17_10",5.28333333333333,5.23333333333333,5.16666666666667,5.18333333333333
"779","BG_17_100",5.2,5.23333333333333,5.31666666666667,5.38333333333333
"780","BG_17_11",5.25,5.2,5.18333333333333,5.16666666666667
"781","BG_17_12",5.31666666666667,5.25,5.23333333333333,5.16666666666667
"782","BG_17_13",5.23333333333333,5.25,5.3,5.4
"783","BG_17_14",5.3,5.31666666666667,5.33333333333333,5.35
"784","BG_17_15",5.28333333333333,5.23333333333333,5.23333333333333,5.18333333333333
"785","BG_17_16",5.23333333333333,5.21666666666667,5.16666666666667,5.16666666666667
"786","BG_17_17",5.2,5.3,5.33333333333333,NA
"787","BG_17_18",5.3,5.35,5.4,NA
"788","BG_17_19",5.31666666666667,5.25,5.23333333333333,5.16666666666667
"789","BG_17_2",5.28333333333333,5.18333333333333,5.18333333333333,5.2
"790","BG_17_20",5.6,5.23333333333333,5.18333333333333,5.18333333333333
"791","BG_17_22",5.51666666666667,5.4,5.2,NA
"792","BG_17_23",5.31666666666667,5.23333333333333,5.23333333333333,5.21666666666667
"793","BG_17_24",5.28333333333333,5.23333333333333,5.21666666666667,5.16666666666667
"794","BG_17_26",5.23333333333333,5.3,NA,NA
"795","BG_17_27",5.31666666666667,5.23333333333333,5.2,5.16666666666667
"796","BG_17_28",5.23333333333333,5.16666666666667,5.2,5.35
"797","BG_17_29",5.23333333333333,5.26666666666667,NA,NA
"798","BG_17_3",5.26666666666667,5.33333333333333,5.35,NA
"799","BG_17_30",5.16666666666667,NA,NA,NA
"800","BG_17_31",5.51666666666667,5.4,NA,NA
"801","BG_17_32",5.43333333333333,5.2,5.18333333333333,NA
"802","BG_17_33",5.31666666666667,5.28333333333333,5.25,5.23333333333333
"803","BG_17_34",5.28333333333333,5.23333333333333,5.23333333333333,5.18333333333333
"804","BG_17_35",5.25,5.26666666666667,5.43333333333333,NA
"805","BG_17_36",5.33333333333333,5.35,5.43333333333333,NA
"806","BG_17_37",5.25,5.23333333333333,5.21666666666667,5.18333333333333
"807","BG_17_38",5.28333333333333,5.23333333333333,5.16666666666667,5.2
"808","BG_17_39",5.16666666666667,5.16666666666667,5.2,NA
"809","BG_17_4",5.38333333333333,5.4,5.41666666666667,5.43333333333333
"810","BG_17_41",5.28333333333333,5.25,5.16666666666667,5.16666666666667
"811","BG_17_42",5.3,5.21666666666667,5.16666666666667,5.18333333333333
"812","BG_17_43",4.95,5.16666666666667,NA,NA
"813","BG_17_44",5.55,5.18333333333333,NA,NA
"814","BG_17_45",5.28333333333333,5.38333333333333,5.4,5.43333333333333
"815","BG_17_46",5.2,5.25,5.3,5.31666666666667
"816","BG_17_47",5.18333333333333,5.2,NA,NA
"817","BG_17_48",5.16666666666667,5.26666666666667,5.28333333333333,NA
"818","BG_17_49",5.2,5.16666666666667,5.18333333333333,5.2
"819","BG_17_5",5.3,5.23333333333333,5.16666666666667,5.16666666666667
"820","BG_17_50",5.21666666666667,5.16666666666667,5.18333333333333,NA
"821","BG_17_51",5.23333333333333,5.23333333333333,5.16666666666667,5.16666666666667
"822","BG_17_52",5.3,5.16666666666667,5.16666666666667,5.16666666666667
"823","BG_17_53",5.46666666666667,5.38333333333333,5.33333333333333,5.16666666666667
"824","BG_17_54",5.28333333333333,5.16666666666667,NA,NA
"825","BG_17_55",5.26666666666667,5.3,5.31666666666667,5.35
"826","BG_17_56",5.2,5.23333333333333,5.25,5.31666666666667
"827","BG_17_57",5.2,5.26666666666667,5.28333333333333,NA
"828","BG_17_58",5.16666666666667,5.18333333333333,NA,NA
"829","BG_17_59",5.18333333333333,5.2,5.2,5.41666666666667
"830","BG_17_6",5.3,5.28333333333333,5.23333333333333,5.16666666666667
"831","BG_17_60",5.18333333333333,5.2,5.2,5.23333333333333
"832","BG_17_61",5.2,5.23333333333333,5.4,NA
"833","BG_17_62",5.2,5.31666666666667,5.38333333333333,5.41666666666667
"834","BG_17_63",5.28333333333333,5.25,5.23333333333333,5.21666666666667
"835","BG_17_64",5.23333333333333,5.23333333333333,5.2,5.16666666666667
"836","BG_17_65",5.23333333333333,5.25,5.26666666666667,5.28333333333333
"837","BG_17_67",5.28333333333333,5.23333333333333,5.2,5.16666666666667
"838","BG_17_68",5.25,5.21666666666667,5.16666666666667,5.16666666666667
