grid,unit,ALFL_mean,ALFL_max,ALFL_bin,AMBI_mean,AMBI_max,AMBI_bin,AMCO_mean,AMCO_max,AMCO_bin,AMCR_mean,AMCR_max,AMCR_bin,AMGO_mean,AMGO_max,AMGO_bin,AMKE_mean,AMKE_max,AMKE_bin,AMRE_mean,AMRE_max,AMRE_bin,AMRO_mean,AMRO_max,AMRO_bin,AMWI_mean,AMWI_max,AMWI_bin,ATSP_mean,ATSP_max,ATSP_bin,ATTW_mean,ATTW_max,ATTW_bin,BADO_mean,BADO_max,BADO_bin,BANS_mean,BANS_max,BANS_bin,BAOR_mean,BAOR_max,BAOR_bin,BARS_mean,BARS_max,BARS_bin,BAWA_mean,BAWA_max,BAWA_bin,BAWW_mean,BAWW_max,BAWW_bin,BBCU_mean,BBCU_max,BBCU_bin,BBMA_mean,BBMA_max,BBMA_bin,BBWA_mean,BBWA_max,BBWA_bin,BBWO_mean,BBWO_max,BBWO_bin,BCCH_mean,BCCH_max,BCCH_bin,BCFR_mean,BCFR_max,BCFR_bin,BEAV_mean,BEAV_max,BEAV_bin,BEKI_mean,BEKI_max,BEKI_bin,BHCO_mean,BHCO_max,BHCO_bin,BHVI_mean,BHVI_max,BHVI_bin,BLBW_mean,BLBW_max,BLBW_bin,BLJA_mean,BLJA_max,BLJA_bin,BLPW_mean,BLPW_max,BLPW_bin,BLTE_mean,BLTE_max,BLTE_bin,BOCH_mean,BOCH_max,BOCH_bin,BOGU_mean,BOGU_max,BOGU_bin,BOOW_mean,BOOW_max,BOOW_bin,BOWA_mean,BOWA_max,BOWA_bin,BRBL_mean,BRBL_max,BRBL_bin,BRCR_mean,BRCR_max,BRCR_bin,BTNW_mean,BTNW_max,BTNW_bin,BWHA_mean,BWHA_max,BWHA_bin,BWTE_mean,BWTE_max,BWTE_bin,BWWA_mean,BWWA_max,BWWA_bin,CAGU_mean,CAGU_max,CAGU_bin,CANG_mean,CANG_max,CANG_bin,CATO_mean,CATO_max,CATO_bin,CAWA_mean,CAWA_max,CAWA_bin,CCLO_mean,CCLO_max,CCLO_bin,CCSP_mean,CCSP_max,CCSP_bin,CEDW_mean,CEDW_max,CEDW_bin,CHSP_mean,CHSP_max,CHSP_bin,CLNU_mean,CLNU_max,CLNU_bin,CMWA_mean,CMWA_max,CMWA_bin,COGR_mean,COGR_max,COGR_bin,COLO_mean,COLO_max,COLO_bin,CONI_mean,CONI_max,CONI_bin,CONW_mean,CONW_max,CONW_bin,CORA_mean,CORA_max,CORA_bin,CORE_mean,CORE_max,CORE_bin,COWW_mean,COWW_max,COWW_bin,COTE_mean,COTE_max,COTE_bin,COYE_mean,COYE_max,COYE_bin,COYT_mean,COYT_max,COYT_bin,CRCH_mean,CRCH_max,CRCH_bin,CSWA_mean,CSWA_max,CSWA_bin,DEJU_mean,DEJU_max,DEJU_bin,DOGG_mean,DOGG_max,DOGG_bin,DOWO_mean,DOWO_max,DOWO_bin,DUGR_mean,DUGR_max,DUGR_bin,EAKI_mean,EAKI_max,EAKI_bin,EAPH_mean,EAPH_max,EAPH_bin,EUST_mean,EUST_max,EUST_bin,EVGR_mean,EVGR_max,EVGR_bin,FOSP_mean,FOSP_max,FOSP_bin,FOTE_mean,FOTE_max,FOTE_bin,FRGU_mean,FRGU_max,FRGU_bin,GADW_mean,GADW_max,GADW_bin,GBHE_mean,GBHE_max,GBHE_bin,GCKI_mean,GCKI_max,GCKI_bin,GCTH_mean,GCTH_max,GCTH_bin,GGOW_mean,GGOW_max,GGOW_bin,GHOW_mean,GHOW_max,GHOW_bin,GRAJ_mean,GRAJ_max,GRAJ_bin,GRCA_mean,GRCA_max,GRCA_bin,GRYE_mean,GRYE_max,GRYE_bin,GWFG_mean,GWFG_max,GWFG_bin,HASP_mean,HASP_max,HASP_bin,HAWO_mean,HAWO_max,HAWO_bin,HETH_mean,HETH_max,HETH_bin,HOFI_mean,HOFI_max,HOFI_bin,HOSP_mean,HOSP_max,HOSP_bin,HOWR_mean,HOWR_max,HOWR_bin,KILL_mean,KILL_max,KILL_bin,LALO_mean,LALO_max,LALO_bin,LBCU_mean,LBCU_max,LBCU_bin,LCSP_mean,LCSP_max,LCSP_bin,LEFL_mean,LEFL_max,LEFL_bin,LESC_mean,LESC_max,LESC_bin,LEYE_mean,LEYE_max,LEYE_bin,LISP_mean,LISP_max,LISP_bin,MALL_mean,MALL_max,MALL_bin,MAWA_mean,MAWA_max,MAWA_bin,MAWR_mean,MAWR_max,MAWR_bin,MEGU_mean,MEGU_max,MEGU_bin,MERL_mean,MERL_max,MERL_bin,MGWA_mean,MGWA_max,MGWA_bin,MOBL_mean,MOBL_max,MOBL_bin,MODO_mean,MODO_max,MODO_bin,MOWA_mean,MOWA_max,MOWA_bin,MYWA_mean,MYWA_max,MYWA_bin,NAWA_mean,NAWA_max,NAWA_bin,NESP_mean,NESP_max,NESP_bin,NOBO_mean,NOBO_max,NOBO_bin,NOFL_mean,NOFL_max,NOFL_bin,NOGO_mean,NOGO_max,NOGO_bin,NOPA_mean,NOPA_max,NOPA_bin,NOPO_mean,NOPO_max,NOPO_bin,NOWA_mean,NOWA_max,NOWA_bin,NRWS_mean,NRWS_max,NRWS_bin,NSWO_mean,NSWO_max,NSWO_bin,OCWA_mean,OCWA_max,OCWA_bin,OSFL_mean,OSFL_max,OSFL_bin,OSPR_mean,OSPR_max,OSPR_bin,OVEN_mean,OVEN_max,OVEN_bin,PAWA_mean,PAWA_max,PAWA_bin,PBGR_mean,PBGR_max,PBGR_bin,PHVI_mean,PHVI_max,PHVI_bin,PISI_mean,PISI_max,PISI_bin,PIWO_mean,PIWO_max,PIWO_bin,PSFL_mean,PSFL_max,PSFL_bin,PUFI_mean,PUFI_max,PUFI_bin,RBGR_mean,RBGR_max,RBGR_bin,RBGU_mean,RBGU_max,RBGU_bin,RBNU_mean,RBNU_max,RBNU_bin,RCKI_mean,RCKI_max,RCKI_bin,RECR_mean,RECR_max,RECR_bin,REDH_mean,REDH_max,REDH_bin,RESQ_mean,RESQ_max,RESQ_bin,REVI_mean,REVI_max,REVI_bin,RNGR_mean,RNGR_max,RNGR_bin,RNSA_mean,RNSA_max,RNSA_bin,RTHA_mean,RTHA_max,RTHA_bin,RUBL_mean,RUBL_max,RUBL_bin,RUGR_mean,RUGR_max,RUGR_bin,RWBL_mean,RWBL_max,RWBL_bin,SACR_mean,SACR_max,SACR_bin,SAVS_mean,SAVS_max,SAVS_bin,SBDO_mean,SBDO_max,SBDO_bin,SCTA_mean,SCTA_max,SCTA_bin,SEWR_mean,SEWR_max,SEWR_bin,SORA_mean,SORA_max,SORA_bin,SOSA_mean,SOSA_max,SOSA_bin,SOSP_mean,SOSP_max,SOSP_bin,SPGR_mean,SPGR_max,SPGR_bin,SPPE_mean,SPPE_max,SPPE_bin,SPSA_mean,SPSA_max,SPSA_bin,SPTO_mean,SPTO_max,SPTO_bin,STGR_mean,STGR_max,STGR_bin,SWSP_mean,SWSP_max,SWSP_bin,SWTH_mean,SWTH_max,SWTH_bin,TEWA_mean,TEWA_max,TEWA_bin,TOSO_mean,TOSO_max,TOSO_bin,TRES_mean,TRES_max,TRES_bin,VATH_mean,VATH_max,VATH_bin,VESP_mean,VESP_max,VESP_bin,VIRA_mean,VIRA_max,VIRA_bin,WAVI_mean,WAVI_max,WAVI_bin,WBNU_mean,WBNU_max,WBNU_bin,WCSP_mean,WCSP_max,WCSP_bin,WETA_mean,WETA_max,WETA_bin,WETO_mean,WETO_max,WETO_bin,WEWP_mean,WEWP_max,WEWP_bin,WILL_mean,WILL_max,WILL_bin,WISN_mean,WISN_max,WISN_bin,WIWA_mean,WIWA_max,WIWA_bin,WIWR_mean,WIWR_max,WIWR_bin,WOFR_mean,WOFR_max,WOFR_bin,WOLF_mean,WOLF_max,WOLF_bin,WTSP_mean,WTSP_max,WTSP_bin,WWCR_mean,WWCR_max,WWCR_bin,YBFL_mean,YBFL_max,YBFL_bin,YBSA_mean,YBSA_max,YBSA_bin,YELLOWRAIL_mean,YELLOWRAIL_max,YELLOWRAIL_bin,YEWA_mean,YEWA_max,YEWA_bin,YHBL_mean,YHBL_max,YHBL_bin,YRWA_mean,YRWA_max,YRWA_bin,YWAR_mean,YWAR_max,YWAR_bin,unit.1,Conif0,ConifR,Conif1,Conif2,Conif3,Conif4,Conif5,Conif6,Conif7,Conif8,Conif9,Decid0,DecidR,Decid1,Decid2,Decid3,Decid4,Decid5,Decid6,Decid7,Decid8,Decid9,Mixwood0,MixwoodR,Mixwood1,Mixwood2,Mixwood3,Mixwood4,Mixwood5,Mixwood6,Mixwood7,Mixwood8,Mixwood9,Pine0,PineR,Pine1,Pine2,Pine3,Pine4,Pine5,Pine6,Pine7,Pine8,Pine9,GrassHerb,NonVeg,Shrub,Water,Swamp.Conif0,Swamp.ConifR,Swamp.Conif1,Swamp.Conif2,Swamp.Conif3,Swamp.Conif4,Swamp.Conif5,Swamp.Conif6,Swamp.Conif7,Swamp.Conif8,Swamp.Conif9,Swamp.Decid0,Swamp.DecidR,Swamp.Decid1,Swamp.Decid2,Swamp.Decid3,Swamp.Decid4,Swamp.Decid5,Swamp.Decid6,Swamp.Decid7,Swamp.Decid8,Swamp.Decid9,Swamp.Mixwood0,Swamp.MixwoodR,Swamp.Mixwood1,Swamp.Mixwood2,Swamp.Mixwood3,Swamp.Mixwood4,Swamp.Mixwood5,Swamp.Mixwood6,Swamp.Mixwood7,Swamp.Mixwood8,Swamp.Mixwood9,Swamp.Pine0,Swamp.PineR,Swamp.Pine1,Swamp.Pine2,Swamp.Pine3,Swamp.Pine4,Swamp.Pine5,Swamp.Pine6,Swamp.Pine7,Swamp.Pine8,Swamp.Pine9,Wetland.Bare,Wetland.GrassHerb,Wetland.Shrub,Wetland.BSpr0,Wetland.BSprR,Wetland.BSpr1,Wetland.BSpr2,Wetland.BSpr3,Wetland.BSpr4,Wetland.BSpr5,Wetland.BSpr6,Wetland.BSpr7,Wetland.BSpr8,Wetland.BSpr9,Wetland.Decid0,Wetland.DecidR,Wetland.Decid1,Wetland.Decid2,Wetland.Decid3,Wetland.Decid4,Wetland.Decid5,Wetland.Decid6,Wetland.Decid7,Wetland.Decid8,Wetland.Decid9,Wetland.Larch0,Wetland.LarchR,Wetland.Larch1,Wetland.Larch2,Wetland.Larch3,Wetland.Larch4,Wetland.Larch5,Wetland.Larch6,Wetland.Larch7,Wetland.Larch8,Wetland.Larch9,BorrowpitsDugoutsSumps,Canals,CultivationCropPastureBareground,HighDensityLivestockOperation,IndustrialSiteRural,MineSite,MunicipalWaterSewage,OtherDisturbedVegetation,PeatMine,Pipeline,RailHardSurface,RailVegetatedVerge,Reservoirs,RoadHardSurface,RoadTrailVegetated,RoadVegetatedVerge,RuralResidentialIndustrial,SeismicLine,TransmissionLine,Urban,WellSite,WindGenerationFacility,CCDecid0,CCDecidR,CCDecid1,CCDecid2,CCDecid3,CCDecid4,CCMixwood0,CCMixwoodR,CCMixwood1,CCMixwood2,CCMixwood3,CCMixwood4,CCConif0,CCConifR,CCConif1,CCConif2,CCConif3,CCConif4,CCPine0,CCPineR,CCPine1,CCPine2,CCPine3,CCPine4
BG-0001,BG-0001_1,2.95,7,5,0,0,0,0,0,0,0.5,2,2,0,0,0,0,0,0,4.366666667,8,4,0.583333333,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.75,2,2,0,0,0,0,0,0,0.916666667,2,2,0,0,0,0,0,0,0.25,1,1,0,0,0,0,0,0,0,0,0,0.583333333,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.333333333,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.25,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.75,8,7,0,0,0,1.283333333,4,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.25,7,6,0,0,0,0.25,1,1,0,0,0,0.5,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.333333333,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.866666666,5,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.766666666,8,6,0,0,0,0,0,0,0,0,0,0.25,1,1,0,0,0,0,0,0,0,0,0,2.45,4,3,0,0,0,0,0,0,1.75,5,5,0,0,0,2.5,6,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.35,4,4,0,0,0,0,0,0,0,0,0,0,0,0,0.5,2,2,0,0,0,0,0,0,0,0,0,1.65,3,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8.4,16,11,0.5,1,1,0,0,0,0.9,3,3,0,0,0,0,0,0,0,0,0,0,0,0,1.616666667,4,4,0,0,0,0,0,0,0.833333333,2,2,0,0,0,0,0,0,0,0,0,8.083333333,12,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.25,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.25,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6.1,13,12,20.01666667,30,16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.25,1,1,0,0,0,0,0,0,0.833333333,3,3,0,0,0,1,2,2,0,0,0,0.75,2,2,0.333333333,1,1,1.916666667,4,4,0,0,0,0,0,0,13.61666667,21,12,0,0,0,0,0,0,0.95,3,3,0,0,0,0,0,0,0,0,0,1.833333333,3,3,0.5,1,1,BG-0001_1,0,0.000108963,0,0,0,0,0.001117386,0.006314528,0.001003497,0.017199077,0,0,0.001133915,0,0,8.06E-05,0.031126652,0.081094229,0.06478492,0.004352402,9.25E-05,0,0,0.001572371,0,0,0.00292164,0.007215757,0.008545233,0.011755738,0.038991242,0.021972038,0,0,0,0,0,0,0,0,0,0,0,0,0,0.082369481,0.046532115,0.012370417,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.022162801,0.001541027,0.000447438,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.51E-05,0,0,0,0,0.004444344,0.037923484,0.0056311,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.032657315,0,0.000103963,0,0,0,0,0,0,0,0.017223469,0,0,0,0,0.004536768,0,0,0,0.001848322,0.002142872,0.005200081,0,0.001489978,0,0,0.010168999,0,0,0.005276439,0.000190083,0.154875838,0,0,0,0.000170875,0,0.110258872,0,0,0,0,0.12335132,0.013605698,0,0,0,0,0,0.002559736,0,0
BG-0001,BG-0001_2,12.41666667,18,12,0,0,0,0,0,0,0.25,1,1,0,0,0,0,0,0,1.75,3,3,3.083333333,6,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.166666666,3,3,0,0,0,0.666666667,2,1,0.25,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.333333333,1,1,0.583333333,2,2,0,0,0,0,0,0,0.333333333,1,1,0,0,0,1.166666666,3,3,0,0,0,0,0,0,0.333333333,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.333333334,2,2,0,0,0,2.166666667,4,3,1,3,2,5.666666667,10,8,0,0,0,2.083333333,4,3,0,0,0,0,0,0,0,0,0,0.5,1,1,0.916666666,3,3,0,0,0,0,0,0,0,0,0,3.666666666,7,5,0,0,0,0,0,0,0,0,0,0.333333333,1,1,0,0,0,0,0,0,0,0,0,0.333333333,1,1,0,0,0,0,0,0,0.25,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.166666666,6,6,0,0,0,0.25,1,1,0,0,0,0,0,0,0,0,0,3.916666667,7,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.416666667,5,3,0,0,0,0,0,0,3.916666667,7,7,0,0,0,1.666666666,4,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,8,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2,2,0,0,0,0,0,0,0.25,1,1,0,0,0,0,0,0,8.333333333,16,13,0,0,0,0,0,0,0.916666666,3,3,0,0,0,0,0,0,0,0,0,0,0,0,3.333333332,8,8,0,0,0,0,0,0,2.333333333,4,4,0,0,0,0,0,0,0.5,2,1,4,7,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.5,2,1,0.333333333,1,1,0,0,0,0,0,0,0.333333333,1,1,0,0,0,0,0,0,0,0,0,12.16666667,21,13,22.5,32,14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.916666666,3,3,0,0,0,0,0,0,0,0,0,0.75,2,1,0.5,1,1,2.333333334,4,4,0.25,1,1,0,0,0,18.66666667,30,16,0,0,0,0,0,0,2.249999999,6,6,0,0,0,0,0,0,0,0,0,2.25,5,5,0,0,0,BG-0001_2,0,0.00067604,0,0,0,0,0.035474607,0.02794373,0.012962821,0,0.007340431,0,0.008624112,0,0,0,0.000853732,0.098722557,0.069502421,0,0.000124321,0.001510485,0,0.001731784,0,0,0,0.002132475,0.036977781,0.037969076,0.000261111,0.000187428,0,0,0,0,0,0,0,0,0,0,0,0,0.005263067,0.076662124,0.071465711,0.023811224,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000148294,1.52E-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.015325907,0,0,0,0.015068948,0.00402738,0,0.019202032,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.057836281,0.03499178,0,0,0,0.015497173,0,0,0,0.00344127,0.001584838,0.004072917,0,0.003996334,0,0,0.016845171,0,0,0.001200347,0.049496964,0.032228773,0,0,0,0,0,0.071236803,0,0,0,0,0,0.134087636,0,0,0,0,0,0,0,0
BG-0001,BG-0001_3,6.916666666,12,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.083333333,4,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.75,2,2,0,0,0,0,0,0,1,2,2,0,0,0,0.666666667,1,1,0.583333333,2,2,0,0,0,0,0,0,0,0,0,0.25,1,1,0,0,0,0.25,1,1,0,0,0,0,0,0,0.333333333,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.083333333,3,3,0,0,0,0.333333333,1,1,0,0,0,1.833333333,3,2,0,0,0,5.416666666,10,8,0,0,0,3.416666666,6,5,0,0,0,0.5,2,1,0,0,0,0,0,0,1,3,3,0,0,0,0,0,0,0,0,0,3.5,6,4,0,0,0,0,0,0,0,0,0,0.333333333,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.416666666,8,8,0,0,0,0,0,0,0,0,0,0,0,0,0.333333333,1,1,2.166666666,6,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.083333333,4,3,0,0,0,0,0,0,4.666666666,7,6,0,0,0,5.916666667,10,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0.666666667,2,1,0,0,0,0,0,0,0,0,0,1.5,2,2,0,0,0,0,0,0,0,0,0,0.5,1,1,0,0,0,12,16,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.5,1,1,4.083333333,8,8,0,0,0,0,0,0,1.166666667,2,2,0,0,0,0,0,0,0,0,0,4.583333333,8,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.75,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.916666667,2,2,0.25,1,1,0,0,0,0,0,0,0.333333333,1,1,0,0,0,0,0,0,0.333333333,1,1,11.16666667,18,13,26.5,38,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.5,1,1,0,0,0,0,0,0,0.5,1,1,0,0,0,1,1,1,0,0,0,0.999999999,3,3,0.25,1,1,7.333333333,10,8,0,0,0,0,0,0,25.83333333,34,15,0,0,0,0,0,0,2.083333333,5,5,0,0,0,0,0,0,0,0,0,3.833333333,7,5,1,2,1,BG-0001_3,0,0,0,0,0,0,0.001847875,0.007703444,0.012233772,0.008960907,0,0,0.000437608,0,0,0,0.017706839,0.125317217,0.036314175,0.047863913,0,0,0,0.000143102,0,0,0,0.015358784,0.013985714,0.003231429,0.011932187,0.003491445,0,0,0,0,0,0,0,0,0,0,0,0,0.012293003,0.090170697,0.172123808,0.008909352,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00337081,0.004213819,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.005702211,0,0,0,0.01647158,0.023646976,0.050351956,0.006257242,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000240841,0,0,0,0,0.001992896,0,0,0,0.002475436,0,0,0,0,0.005803676,0,0,0,0.004940494,0.001235058,0.012884535,0,0.010406438,0,0,0.022596996,0,0,0.058623933,0.005673604,0.009837638,0,0,0,0.001170527,0.035611206,0.015763718,0,0,0,0.000753388,0.042376132,0.068074872,0,0,0,0,0,0,0,0
BG-0001,BG-0001_4,8.583333332,15,10,0,0,0,0,0,0,0.333333333,1,1,0,0,0,0,0,0,2.583333333,6,5,1.833333333,5,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.249999999,4,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2,2,0.333333333,1,1,0,0,0,0.333333333,1,1,0.333333333,1,1,0,0,0,0.333333333,1,1,0,0,0,0,0,0,0.25,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1.333333333,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.5,1,1,0,0,0,1.583333333,3,3,0,0,0,1.833333333,3,3,0.5,1,1,6.666666667,12,8,0,0,0,2.5,6,5,0,0,0,0.25,1,1,0.333333333,1,1,0.25,1,1,1.916666666,5,5,0,0,0,0,0,0,0,0,0,6.666666666,12,7,0,0,0,0,0,0,0,0,0,0.916666666,3,3,0,0,0,0.333333333,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.5,1,1,0,0,0,0,0,0,0,0,0,3.166666665,8,8,0,0,0,0,0,0,0,0,0,0,0,0,0.25,1,1,4.749999999,10,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.166666667,4,3,1.833333333,4,4,0,0,0,0,0,0,6.666666667,11,8,0,0,0,3.75,7,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.666666666,6,5,0,0,0,0,0,0,0.5,1,1,0,0,0,0.833333333,2,2,0,0,0,0,0,0,0,0,0,1.166666667,2,2,0,0,0,0,0,0,0.333333333,1,1,1.25,2,2,0,0,0,10.58333333,16,11,0.25,1,1,0.333333333,1,1,0.333333333,1,1,0,0,0,0,0,0,0,0,0,0,0,0,5.583333333,10,10,0,0,0,0.25,1,1,1.166666666,3,3,0,0,0,0,0,0,0,0,0,3.25,7,6,0,0,0,0,0,0,0,0,0,0,0,0,1.333333333,2,2,1.999999999,4,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.666666666,2,2,0.833333333,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.333333333,1,1,7.916666665,18,13,25.58333333,38,15,0,0,0,1.333333333,2,2,0,0,0,0,0,0,0,0,0,0.583333333,2,2,0,0,0,0,0,0,2.333333333,6,5,0,0,0,0.833333333,2,2,0,0,0,3.166666666,7,6,0,0,0,3.5,6,6,0.5,1,1,0,0,0,22.58333333,31,13,0,0,0,0,0,0,2.249999999,5,5,0,0,0,0,0,0,0,0,0,2.499999999,6,6,0,0,0,BG-0001_4,0,0,0,0,0,0,0.009375386,0.000996148,0,0.000166963,0,0,0.00018232,0,0,0,0,0.073945748,0.025300894,0.062031261,0,0,0,0.001345842,0,0,0,0,0.018269686,0.003465095,0.012934126,0.000886138,0,0,0,0,0,0,0,0,0,0,0,0,0.002829819,0.020165555,0.112491342,0.018972024,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.38E-06,0,0,0,0,0.000477811,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.007104233,0,0,0,0.026521806,0.038287696,0.077714201,0.009923253,0.004204722,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.005092679,0,0,0,0,0.010489206,0.002550034,0.00530052,0,0.002025112,0.003193471,0.003393089,0,0.01307192,0.005754494,0,0.039053554,0,0,0.051105811,0.000223286,0.036356539,0,0,0,0.000321996,0.021243119,0.10416767,0,0,0,0.002366155,0,0.16719895,0,0,0,0,0,0,0,0
